Cmoy;Cmin;Cmax;p;l_axe;l_cs;l_cr;e;l_enc;l_a;h;beta_enc;beta_a;l_bec;beta_bec;n_cs;nepp;Is
0.9087866895818264;-191.0026263034207;185.8627044714126;10.0;0.049314;0.039929;0.049661;0.003245;0.348334;0.011116;1.344052;0.416777;0.671089;0.00798;0.073306;2.0;1.0;0.209896
11.57315786329401;10.94396117175982;12.03609654196181;9.0;0.061388;0.039166;0.037274;0.007752;0.108706;0.017397;0.865805;0.170229;0.828097;0.00592;0.268694;29.0;1.0;0.207053
15.505183800789975;13.32803753514156;17.92183777730469;2.0;0.051508;0.078216;0.039023;0.008583;0.032136;0.046689;0.781244;0.164306;0.539743;0.018966;0.510899;9.0;3.0;1.24768
5.570722537456522;1.747847052313766;10.84675742364168;2.0;0.026449;0.0124;0.078511;0.005006;0.320793;0.016758;0.800712;0.158689;0.05667;0.016371;0.500405;3.0;3.0;13.175934
1.91958718867277;1.808305289733713;2.075665790367231;5.0;0.036816;0.071034;0.013263;0.00241;0.135878;0.029806;0.195551;0.44928;0.591567;0.029454;0.421395;25.0;3.0;0.133503
1.3169776695289483;-3.267556341677704;5.879755271978502;4.0;0.012676;0.07005;0.024732;0.008372;0.053078;0.012754;1.491089;0.429516;0.170713;0.00521;0.12198;43.0;1.0;0.210808
11.202615396665802;11.12487317369172;11.28343875541268;10.0;0.021423;0.031468;0.05506;0.00746;0.31257;0.010977;0.079613;0.554348;0.427662;0.023318;0.582488;1.0;1.0;172.94741
15.678187643937402;14.03104812866987;17.90397344878419;6.0;0.020971;0.067328;0.098357;0.00547;0.01037;0.04;0.394846;0.475005;0.227632;0.004372;0.89007;2.0;2.0;10.061876
5.312505493600421;4.451800618742721;6.125977434654805;5.0;0.017613;0.057062;0.007553;0.004158;0.247247;0.012752;0.384558;0.529391;0.065074;0.004183;0.270183;14.0;1.0;25.321492
1.5271049912795747;1.512667988460878;1.548756324771807;8.0;0.041967;0.022881;0.018564;0.00902;0.098845;0.019792;1.39935;0.465921;0.115297;0.019731;0.442721;17.0;2.0;0.186464
1.2745334712910426;0.7684863093821543;1.731402886037935;3.0;0.021454;0.072011;0.015908;0.001669;0.130386;0.01755;0.177212;0.349847;0.215412;0.021742;0.624603;1.0;3.0;14.475892
9.381633420652275;0.8624041958315758;19.85793778633819;5.0;0.030545;0.0505;0.077294;0.008257;0.062609;0.037165;1.364941;0.391866;0.585373;0.018216;0.871636;1.0;1.0;4.12116
0.7404969751343344;-66.46322116292409;68.89242106967974;9.0;0.025919;0.076411;0.093745;0.003277;0.162934;0.029163;1.463598;0.14508;0.098993;0.015716;0.097319;1.0;1.0;1.196142
14.802684147390181;-247.4100640049547;276.1729953491027;4.0;0.06227;0.059257;0.042343;0.005542;0.049302;0.042688;0.688038;0.516887;0.455254;0.029121;0.145898;1.0;1.0;19.722677
10.202914089987539;-2.955737282430068;24.37873251340944;8.0;0.05288;0.017742;0.062623;0.0016;0.379283;0.010469;0.669597;0.362276;0.386475;0.009568;0.837913;58.0;1.0;0.143662
9.935046030715968;1.962027608748408;22.69933671625431;7.0;0.043317;0.04685;0.068044;0.002667;0.398886;0.011536;0.045961;0.189957;0.052935;0.018336;0.86569;5.0;1.0;275.850574
8.980882482155312;5.16029659703538;12.21943421524302;2.0;0.032508;0.041156;0.075837;0.006779;0.114901;0.015969;0.242914;0.170748;0.308721;0.025118;0.414056;3.0;2.0;19.944688
12.879143865771939;12.11186466336085;13.41946530055657;7.0;0.054872;0.026977;0.053826;0.008931;0.383893;0.03726;0.169587;0.540008;0.653489;0.025471;0.669116;131.0;2.0;0.141022
10.563938921511951;-30.58349548284711;50.9502995502537;3.0;0.059141;0.036356;0.01094;0.006864;0.312339;0.04155;1.41167;0.848545;0.136295;0.015959;0.539893;40.0;2.0;0.502148
7.973951305312095;6.883737339898244;8.78959435665857;3.0;0.060437;0.061014;0.062966;0.008754;0.318122;0.020697;0.716045;0.104146;0.071683;0.02194;0.679605;13.0;3.0;2.362547
17.48620730297602;-26.2199500427959;61.26546058948702;5.0;0.051669;0.059324;0.038013;0.005542;0.305807;0.040455;0.791628;0.596513;0.41351;0.023829;0.134658;3.0;2.0;3.35182
14.818758873268656;13.84287462138252;15.43393838851585;3.0;0.05496;0.093635;0.066904;0.008905;0.331346;0.039643;0.110823;0.147706;0.446676;0.005782;0.891107;29.0;2.0;2.603996
10.395552432545411;7.072881753092068;14.26674990412067;4.0;0.026232;0.047671;0.067552;0.00785;0.129242;0.017289;0.711215;0.210115;0.612836;0.026057;0.058831;8.0;2.0;1.011619
1.2397148088977783;0.626946749679122;1.961298833351698;9.0;0.036615;0.06421;0.019957;0.002589;0.238375;0.032322;0.392734;0.085514;0.36367;0.009147;0.419087;6.0;1.0;0.514312
3.7737531686819326;1.095100006102757;6.371210275314464;9.0;0.037273;0.042886;0.057107;0.005409;0.222447;0.044913;0.096343;0.34067;0.391898;0.003488;0.13677;24.0;1.0;0.862085
1.3345592619769453;0.6731541554981193;1.960802839620521;7.0;0.05061;0.096824;0.070184;0.006247;0.169598;0.045947;0.829471;0.689723;0.131351;0.003296;0.911112;9.0;2.0;0.138097
6.01063640041934;5.793210433842734;6.258720224673364;6.0;0.012697;0.010253;0.022377;0.00717;0.243968;0.018282;0.445992;0.4724;0.560818;0.024382;0.779695;169.0;1.0;0.204756
10.762439767234833;9.64508038007056;11.75609975555956;9.0;0.064817;0.015475;0.058025;0.00497;0.162814;0.036737;0.091046;0.08146;0.589664;0.016648;0.699788;37.0;1.0;1.008353
1.4754749960601448;-0.2944347112530715;3.257846497507579;7.0;0.017078;0.076981;0.025306;0.006945;0.230989;0.034109;1.006621;0.579511;0.941975;0.002014;0.7067;7.0;1.0;0.156875
2.335449664664589;-39.65661076721329;43.66451547929821;2.0;0.044873;0.043779;0.027721;0.002679;0.200498;0.02024;1.195285;0.397498;0.166275;0.012973;0.54235;64.0;2.0;0.103152
1.148831409178198;0.8247652056546705;1.480574347784529;7.0;0.042189;0.04655;0.034968;0.006389;0.142077;0.017633;0.177638;0.068768;0.676445;0.006329;0.134058;34.0;1.0;0.140926
2.5569007840981555;-14.3021025838193;19.50940764567207;9.0;0.035425;0.095724;0.089291;0.007419;0.041371;0.0361;0.627015;0.512931;0.354824;0.012919;0.647094;7.0;1.0;0.306332
4.567561201530859;1.483884139514255;7.308033751476139;3.0;0.036564;0.06152;0.082361;0.001808;0.357117;0.035958;0.449449;0.316087;0.669037;0.023455;0.848504;36.0;2.0;0.101364
4.758168290717456;4.447266981055663;5.164275157192174;3.0;0.044051;0.042721;0.015928;0.003933;0.224396;0.026974;0.015811;0.149162;0.318834;0.025364;0.635009;6.0;2.0;68.811869
2.5436758105081223;2.036930236760019;3.011984691005005;4.0;0.042587;0.079083;0.059194;0.008187;0.33763;0.036881;0.276291;0.176011;0.329866;0.019973;0.517646;7.0;3.0;0.602432
1.5786778867354003;-6.100333389378643;9.448364544804638;6.0;0.022707;0.025562;0.026522;0.004639;0.165929;0.041432;1.08402;0.536685;0.524244;0.019129;0.836955;1.0;1.0;1.25683
17.34947613409704;-4.167857120637496;37.7881042389343;2.0;0.052166;0.07176;0.039008;0.008679;0.331954;0.009155;1.433289;0.343237;0.945742;0.004941;0.617316;50.0;1.0;0.601625
2.7764068120989602;2.748558148270945;2.796751605397974;10.0;0.01951;0.076612;0.02346;0.006119;0.326806;0.012938;0.428892;0.11949;0.408466;0.027946;0.778548;3.0;1.0;8.778028
7.94623690321424;7.547497767556424;8.42446996517524;5.0;0.05898;0.022088;0.075099;0.008086;0.218502;0.04157;0.469243;0.272357;0.847223;0.005749;0.59017;12.0;3.0;0.18909
2.773862935117042;2.532907627766902;2.937973229600962;4.0;0.019423;0.050479;0.094798;0.005248;0.032341;0.005625;0.008962;0.20887;0.110244;0.024321;0.119871;73.0;3.0;8.520186
4.0973626952799185;2.875158800381202;5.409595663991818;3.0;0.032599;0.040939;0.072407;0.005157;0.084408;0.012892;0.037843;0.635515;0.294541;0.003494;0.492466;4.0;3.0;21.522881
1.336239717080051;1.23957177782628;1.431934883558472;10.0;0.019941;0.070311;0.088894;0.009661;0.061431;0.010306;0.081968;0.914426;0.063962;0.005216;0.894429;1.0;1.0;88.759183
1.956728054708914;-7.787147225900848;11.81015032415049;10.0;0.014675;0.060363;0.091516;0.006921;0.086954;0.022411;1.15572;0.622897;0.224839;0.028472;0.777082;7.0;1.0;0.24601
1.3504172209671836;-6.632400667542037;10.40471209082992;2.0;0.020556;0.098629;0.031521;0.008557;0.289262;0.024764;0.570188;0.266051;0.122117;0.011473;0.411751;22.0;1.0;1.360966
15.307725330105718;4.043161355970835;30.08955023791914;4.0;0.014058;0.032709;0.049001;0.003271;0.212039;0.017079;0.359032;0.32005;0.100208;0.001677;0.864924;31.0;1.0;8.580768
1.3613757207348876;1.270225059742974;1.450695282220635;4.0;0.040703;0.05665;0.01038;0.008525;0.209365;0.025657;0.872802;0.699526;0.077648;0.023012;0.48706;13.0;3.0;0.504849
1.378478334883094;1.237175550777212;1.490785552967288;7.0;0.042243;0.040928;0.012155;0.00482;0.04922;0.017554;1.412751;0.124116;0.153687;0.013002;0.827088;16.0;2.0;0.121005
3.024179385271581;-43.72198225299384;49.71002445401067;7.0;0.067357;0.068566;0.056792;0.003819;0.163538;0.028059;0.106141;0.507826;0.479022;0.024382;0.273827;4.0;1.0;3.391145
11.22307079379724;4.585709337129683;16.73904901202403;2.0;0.027557;0.096437;0.015033;0.00542;0.388382;0.02936;0.047835;0.512736;0.351029;0.002179;0.214215;24.0;1.0;47.957846
5.588831904903248;4.99134065555576;6.185119671707495;2.0;0.068621;0.090931;0.094764;0.008973;0.122564;0.041522;0.147818;0.173306;0.115561;0.013292;0.851597;3.0;3.0;19.072673
4.57724341648335;-1.860293469254956;11.01532951332857;9.0;0.056286;0.079876;0.010743;0.005021;0.065431;0.01532;0.889212;0.275436;0.163755;0.021256;0.102831;63.0;1.0;0.19571
1.4508388494046396;0.01284167404198728;2.854738067688372;2.0;0.065074;0.03468;0.021324;0.00933;0.346623;0.005468;1.477226;0.380174;0.38976;0.028653;0.934997;2.0;1.0;3.25844
12.384129311626669;10.59867588021851;16.49762146328368;9.0;0.05164;0.071555;0.086703;0.002185;0.306343;0.00929;0.060387;0.207721;0.408297;0.021739;0.50214;3.0;1.0;28.645749
9.584930405153727;-33.79881310707989;57.73324935210171;3.0;0.062394;0.078182;0.057719;0.004518;0.267027;0.043623;0.917132;0.842296;0.079627;0.013233;0.812308;108.0;2.0;0.267198
1.300118665066243;0.9306858752873136;1.682413922135719;7.0;0.023915;0.035104;0.06932;0.008894;0.074548;0.006317;0.116632;0.458809;0.089314;0.00678;0.350669;6.0;1.0;12.881031
4.123881664660557;2.137630561024171;5.223972485119355;9.0;0.022783;0.009621;0.090921;0.009498;0.157949;0.010941;0.816084;0.646064;0.917812;0.0112;0.815264;6.0;1.0;0.367327
6.841714928037295;6.8107904233371;6.87513625690905;8.0;0.010946;0.073847;0.019308;0.007771;0.39572;0.0173;0.650277;0.084744;0.359483;0.008981;0.199949;24.0;2.0;1.3652
10.3077998166942;-85.3110645190169;105.8096092460241;4.0;0.050511;0.036033;0.040451;0.006296;0.343107;0.046541;1.422664;0.411358;0.795164;0.018655;0.153564;11.0;2.0;0.209477
1.43580050477071;-101.5950501405583;104.3654041725037;10.0;0.042683;0.082907;0.071466;0.008713;0.034763;0.032427;1.428558;0.614288;0.672968;0.022682;0.22491;1.0;1.0;0.470391
3.606657134457919;-1145.176387931034;1147.124323340754;10.0;0.029051;0.073055;0.081684;0.000832;0.200041;0.019479;1.292052;0.680943;0.263067;0.021591;0.445795;1.0;1.0;0.947251
1.2394725254268266;-0.6055831107745747;3.052463377435402;9.0;0.024558;0.076527;0.035073;0.003505;0.128297;0.023594;0.720189;0.13144;0.623184;0.002235;0.518731;5.0;1.0;0.207251
1.315229285287863;-1183.856488505546;1185.921499798979;10.0;0.057424;0.0722;0.071486;0.000974;0.050623;0.006845;0.819003;0.654613;0.239145;0.02926;0.162023;1.0;1.0;1.113092
2.6018597837245494;-15.60861110775992;20.77242963193865;10.0;0.043635;0.02942;0.060627;0.007018;0.289025;0.01391;0.301105;0.785069;0.257437;0.003954;0.269797;16.0;1.0;0.646486
3.4600292696138943;3.370605635902278;3.554291041824178;10.0;0.018686;0.023748;0.097002;0.005802;0.113917;0.014735;0.01833;0.376313;0.732013;0.0095;0.86346;13.0;1.0;5.078956
1.3157308577924942;-9.779303066068685;12.47687042868517;10.0;0.017146;0.075222;0.04975;0.006457;0.315247;0.04154;0.446425;0.322078;0.588008;0.027132;0.06096;4.0;1.0;0.354557
8.493559068923787;8.264480805277014;8.79264788872166;6.0;0.0342;0.040018;0.07348;0.009252;0.112441;0.006273;0.244578;0.138082;0.812498;0.0196;0.440159;6.0;2.0;3.010297
8.303743769062784;8.15182612207081;8.491878765547957;6.0;0.025937;0.086897;0.09187;0.008996;0.330718;0.019414;0.08802;0.629496;0.449777;0.005246;0.936665;47.0;2.0;0.828711
2.87707030712113;1.010218156729653;4.765420018419872;7.0;0.021452;0.019169;0.044586;0.008157;0.036836;0.011161;0.16457;0.652036;0.910828;0.028937;0.230361;6.0;1.0;3.010529
17.37750936970312;16.25674343880693;18.49172333494875;7.0;0.028912;0.028684;0.08357;0.005397;0.33299;0.048175;0.965211;0.107131;0.474631;0.016418;0.772517;12.0;2.0;0.370037
11.947965491149647;10.30379441029694;14.11963900305112;2.0;0.042897;0.09859;0.0605;0.009648;0.300723;0.03872;0.367752;0.086262;0.246787;0.0119;0.491821;9.0;2.0;6.016244
5.300465378211641;-5.39425581419489;20.70748027540792;9.0;0.038006;0.02727;0.066535;0.002426;0.317031;0.029406;0.196218;0.701635;0.095322;0.025461;0.78636;21.0;1.0;2.29514
3.7223151469853692;3.535308962639953;3.968337396623157;8.0;0.04806;0.057411;0.044068;0.002193;0.075429;0.039645;0.022716;0.054752;0.365723;0.001752;0.24123;6.0;1.0;14.580779
15.040951739557457;1.708474606970592;36.40343285985146;3.0;0.030366;0.010303;0.080907;0.007513;0.057144;0.006182;0.138756;0.395496;0.053696;0.015573;0.785525;105.0;1.0;25.000854
10.77669006088816;6.266143494287561;14.70160883522313;5.0;0.041838;0.023782;0.039078;0.004452;0.011291;0.041511;0.150088;0.650356;0.368843;0.007126;0.224085;1.0;2.0;37.54377
1.9664569294860659;-7.221280627082128;10.85695993435124;3.0;0.065126;0.023365;0.059315;0.009222;0.364186;0.029283;0.517863;0.352558;0.169065;0.002391;0.534284;6.0;2.0;0.973685
6.897528371307556;6.236355632840139;7.772103134320602;5.0;0.061812;0.041341;0.022239;0.005101;0.05927;0.043984;1.435341;0.181259;0.846783;0.026845;0.764517;6.0;3.0;0.138404
5.2792343260382975;3.317605205430189;6.878820333569771;4.0;0.065445;0.047376;0.061941;0.00481;0.337576;0.042228;0.255706;0.137767;0.18358;0.018806;0.692227;43.0;2.0;0.41028
18.96222002767399;17.23957344125295;20.57820617520579;3.0;0.020805;0.068128;0.028516;0.006417;0.191363;0.017099;1.31872;0.223018;0.191985;0.014164;0.142636;65.0;2.0;0.772563
7.987904857864064;3.538744230287915;12.70697278414365;3.0;0.030759;0.091453;0.081952;0.007791;0.387934;0.025885;1.325041;0.513134;0.060186;0.023471;0.735964;27.0;3.0;0.690923
2.420986958272561;2.310540504081884;2.623582777457876;6.0;0.051953;0.094536;0.009414;0.005665;0.195845;0.028697;0.252046;0.523672;0.727471;0.009703;0.604535;22.0;2.0;0.175973
2.675774176255076;2.409075300637775;2.923262981217523;7.0;0.051314;0.018883;0.038672;0.007287;0.029874;0.046695;0.02233;0.293768;0.603202;0.022393;0.73249;110.0;1.0;0.532805
3.0402628982423483;2.94045550082714;3.149997159238004;8.0;0.045424;0.01334;0.041872;0.00392;0.395639;0.009054;0.006094;0.318432;0.854558;0.026745;0.593963;4.0;1.0;68.694029
4.590422118138951;4.154453027388087;5.318034867330806;2.0;0.028278;0.065609;0.067356;0.006744;0.071552;0.041403;0.26833;0.088956;0.731729;0.016966;0.323875;67.0;3.0;0.111823
7.145089407484988;-321.3991626542063;343.0621412710456;2.0;0.027557;0.04548;0.053296;0.001428;0.158341;0.030237;0.361493;0.705575;0.14314;0.024984;0.383267;111.0;1.0;1.055081
12.149132186681886;8.534668038779294;15.26526981824415;6.0;0.027274;0.005335;0.079534;0.008822;0.204767;0.01965;0.472241;0.151476;0.290386;0.010915;0.39471;64.0;1.0;0.527618
5.713742411320225;-3.843175133420136;14.92001773947581;6.0;0.059582;0.089327;0.088247;0.002645;0.180904;0.023469;0.111613;0.457356;0.182874;0.00895;0.311542;20.0;2.0;1.328789
17.655899717769593;-44.84572012318908;79.6027599313022;6.0;0.025456;0.050535;0.067414;0.00856;0.130879;0.021436;0.888801;0.599475;0.25323;0.029594;0.378213;43.0;1.0;0.759564
14.082346284534736;-154.4596788428836;181.6929687938731;6.0;0.036712;0.013726;0.062338;0.005802;0.268279;0.021158;1.253674;0.47341;0.513929;0.02948;0.286101;3.0;1.0;2.630522
12.945982560202735;11.18026391758855;14.44198907747735;5.0;0.028585;0.0386;0.098301;0.007162;0.391207;0.041005;0.443848;0.510767;0.35663;0.007875;0.816491;13.0;2.0;0.888115
5.745414039148301;5.687099341856697;5.821250897327466;5.0;0.010004;0.022382;0.028505;0.006907;0.229502;0.030817;0.288896;0.497918;0.594953;0.022711;0.801405;89.0;3.0;0.126795
10.123704566890556;0.6934424753959173;16.9583608563809;4.0;0.040187;0.081599;0.042906;0.006446;0.222103;0.011095;1.08776;0.227727;0.307131;0.02846;0.600842;34.0;1.0;0.656357
9.90872103906294;9.66541602117233;10.1728966204438;9.0;0.032831;0.079724;0.038429;0.009417;0.063776;0.009948;0.555424;0.327617;0.660823;0.025971;0.614889;149.0;1.0;0.143299
4.547191618823751;-20.71072266284334;29.5971561574446;7.0;0.045897;0.002286;0.045763;0.007941;0.232286;0.018583;1.112707;0.619752;0.091206;0.026438;0.118363;114.0;1.0;0.163788
6.008517010272625;-32.22221386745321;45.55702209219402;10.0;0.031623;0.015269;0.036269;0.00109;0.261802;0.038732;0.466415;0.168526;0.894158;0.021657;0.173928;10.0;1.0;0.353316
10.063901830117786;9.648103996076117;10.50175735178993;3.0;0.031515;0.08844;0.007402;0.008386;0.368817;0.034366;1.487656;0.335336;0.167602;0.025655;0.389328;1.0;3.0;17.820248
17.445148159470584;-37.39171670596453;70.76234843110753;2.0;0.015889;0.032604;0.063127;0.001329;0.089696;0.009702;1.227803;0.729667;0.12298;0.025551;0.121416;3.0;3.0;15.476754
4.119670248852999;-32.65982437049388;39.76231087713418;10.0;0.063342;0.028092;0.05189;0.003039;0.3697;0.048931;0.9891;0.151613;0.477854;0.014024;0.566274;1.0;1.0;1.387099
6.796859518903947;-79.72755937984871;95.2393411857783;4.0;0.05911;0.016918;0.031995;0.001718;0.277219;0.015399;1.271895;0.44372;0.420529;0.008888;0.77592;27.0;1.0;0.219864
8.575396384059772;8.02811978085055;9.21182927158415;9.0;0.062951;0.016626;0.043068;0.007079;0.360456;0.047056;0.034129;0.504292;0.558011;0.025534;0.885101;104.0;1.0;0.976828
16.228992991947536;-115.1118153681216;144.9708380268868;5.0;0.051791;0.09932;0.09837;0.000913;0.09917;0.00809;1.002358;0.556042;0.331433;0.003977;0.508427;15.0;3.0;0.273605
2.6688625965431596;-14.37629650583523;19.44337956524237;8.0;0.054149;0.024481;0.05543;0.002924;0.071236;0.020094;1.048621;0.29327;0.159405;0.008898;0.431461;2.0;2.0;0.828203
14.399789006819553;5.528802485349956;22.77361543182105;2.0;0.013572;0.081522;0.034529;0.003563;0.355319;0.005999;0.885966;0.316465;0.488329;0.024715;0.157348;12.0;2.0;3.941513
8.031091390408664;7.154247711319209;10.07913395023334;7.0;0.04463;0.071682;0.068027;0.003937;0.096636;0.014281;0.125404;0.146996;0.423476;0.012642;0.35238;1.0;1.0;40.304374
14.24731123179955;11.7427747011352;16.29650472809982;6.0;0.066527;0.010881;0.019672;0.007087;0.202332;0.015608;0.465749;0.242333;0.233171;0.018547;0.825249;44.0;1.0;1.418866
5.28473966751217;-8.213003461063243;18.78754457172182;3.0;0.067485;0.067463;0.05504;0.003818;0.138065;0.017896;0.167448;0.448486;0.426229;0.001015;0.840742;16.0;1.0;2.464543
1.3791886277063057;-105.3615488557919;109.2914023647833;2.0;0.068324;0.078794;0.067419;0.007326;0.245908;0.010393;0.463568;0.340123;0.084249;0.019753;0.199759;2.0;1.0;15.438827
1.3936686483286755;0.7484294139811948;1.950635143570446;3.0;0.014729;0.097584;0.042827;0.008765;0.079921;0.03347;0.720612;0.121021;0.166538;0.001443;0.935856;1.0;1.0;10.514682
14.040987453215399;5.376029978813002;22.23507508295656;4.0;0.067471;0.040234;0.036098;0.005864;0.145411;0.042936;0.921794;0.39894;0.578812;0.025167;0.731239;50.0;2.0;0.108244
6.480759601488044;-66.748036359088;80.82166321181265;3.0;0.04959;0.080525;0.09554;0.000954;0.319863;0.029271;0.090816;0.677946;0.072078;0.025102;0.285968;57.0;3.0;1.9654
11.470378469554682;11.29206771529878;11.74983636267346;8.0;0.046001;0.005859;0.088221;0.008395;0.105382;0.017269;0.234135;0.168213;0.304009;0.012581;0.761487;5.0;2.0;4.037964
1.8961467978399897;-5.274804838933038;9.36267926069898;3.0;0.013241;0.022339;0.032823;0.00769;0.283534;0.018492;0.538833;0.328163;0.137509;0.009839;0.138551;72.0;1.0;0.503971
2.0483806067178225;0.9805288660746174;2.767842887953283;6.0;0.015246;0.03469;0.017158;0.004226;0.194798;0.021314;1.188871;0.203936;0.59956;0.005578;0.641592;1.0;1.0;3.02748
1.9584724493551586;0.3007151037262636;3.532147101609927;3.0;0.042179;0.028968;0.017645;0.001564;0.393464;0.034234;0.448121;0.080048;0.507288;0.020188;0.167054;2.0;2.0;1.712866
1.707038569520364;-64.64286687023532;68.82196403508674;6.0;0.048004;0.04023;0.009328;0.001342;0.121448;0.021229;1.230896;0.648481;0.176115;0.028084;0.203543;6.0;2.0;0.282608
15.50557695947834;13.324541937619;17.38061625615297;10.0;0.047616;0.016753;0.045231;0.000954;0.115709;0.028221;0.264001;0.215232;0.687763;0.003738;0.856811;43.0;1.0;0.358923
18.781045693603836;18.70442049571959;18.86512011822551;8.0;0.050091;0.067796;0.014366;0.007865;0.281537;0.013749;0.027819;0.443307;0.87286;0.005515;0.401917;132.0;2.0;2.516681
4.8658293681465645;-3.502788369691208;11.61840563592207;2.0;0.068793;0.064115;0.017733;0.0041;0.023002;0.020749;0.134628;0.333575;0.253542;0.011426;0.712994;24.0;1.0;5.589067
7.494156136961898;-773.4942149105169;788.9408133861255;6.0;0.069673;0.036568;0.041539;0.004211;0.072981;0.030646;0.791636;0.66594;0.226749;0.010442;0.091285;37.0;1.0;0.333316
3.1567807656587528;0.8508477266492446;4.615552687550786;10.0;0.061248;0.090676;0.076123;0.008926;0.326956;0.015167;1.015958;0.131593;0.854287;0.002283;0.231166;1.0;1.0;0.46531
2.511286335495465;-10.36782342586303;15.35545638075194;5.0;0.065958;0.021759;0.033852;0.007506;0.134239;0.020103;1.003332;0.559157;0.244621;0.016912;0.825983;30.0;1.0;0.147915
7.463130376380132;-68.11564499563973;82.81567912374689;4.0;0.056338;0.007047;0.022402;0.001404;0.332494;0.028665;1.250513;0.454198;0.215275;0.026062;0.371325;7.0;3.0;0.637608
20.79112969003859;-14.70808827014544;57.69191903479435;3.0;0.053563;0.070403;0.049539;0.006487;0.291658;0.040782;0.609601;0.349734;0.812718;0.019695;0.293582;9.0;2.0;1.465363
18.33023983375047;17.99038050501057;18.85199675036333;9.0;0.010498;0.055852;0.046206;0.009482;0.02841;0.043908;0.667558;0.4144;0.881812;0.011739;0.65747;57.0;1.0;0.297836
7.4694213561647445;-478.791930161036;488.7863896851217;9.0;0.050119;0.023581;0.071101;0.003558;0.375324;0.044675;0.943852;0.736101;0.211065;0.016395;0.554118;22.0;1.0;0.229956
4.431079486157934;2.927125158546379;5.870800436896266;7.0;0.068537;0.052195;0.024536;0.009088;0.027487;0.020671;0.438866;0.74867;0.333055;0.006364;0.825449;1.0;1.0;11.963746
2.29410582716884;-117.7569811386098;122.5229258930171;2.0;0.033179;0.090889;0.038346;0.00838;0.336626;0.038688;1.058818;0.381846;0.646033;0.025767;0.43143;1.0;1.0;4.271238
5.162317280915494;3.198643100040261;6.926869500428133;4.0;0.039229;0.009946;0.026652;0.009169;0.012224;0.012347;1.049568;0.15402;0.257295;0.028934;0.478502;9.0;1.0;2.176298
5.1720737641019525;0.9491524712132804;7.410886806436271;2.0;0.05451;0.072178;0.077408;0.003729;0.172294;0.005431;0.096683;0.465498;0.097285;0.002954;0.62401;4.0;3.0;46.325759
1.4980969748619908;0.4020432503390339;2.519281801880881;8.0;0.060624;0.026591;0.040857;0.003572;0.267881;0.013334;0.038702;0.343116;0.63794;0.009204;0.649766;34.0;1.0;0.518471
3.2576332712867884;-7.676354130045556;14.90858396462518;10.0;0.049439;0.045988;0.052578;0.00492;0.086108;0.03996;1.465421;0.595505;0.193633;0.01215;0.880931;3.0;1.0;0.738584
10.16850780226249;7.541820813737193;15.31847663282077;8.0;0.066989;0.010429;0.031819;0.005017;0.189715;0.03238;0.87565;0.163947;0.688659;0.029909;0.761478;7.0;1.0;0.625578
15.222610722030891;-288.7659046468739;320.1404160575111;6.0;0.022589;0.00802;0.099233;0.00995;0.034378;0.046447;1.378704;0.833385;0.141188;0.014437;0.435602;34.0;1.0;0.593454
2.3661782228507557;-5.389628891989196;10.42119982694038;5.0;0.015485;0.099073;0.025835;0.005913;0.31294;0.037751;0.426841;0.62377;0.141591;0.010052;0.55375;110.0;1.0;0.240568
17.7579221145527;6.501377709486015;28.69068846683976;10.0;0.052509;0.038607;0.070402;0.008058;0.142858;0.028846;0.213763;0.370482;0.179244;0.023517;0.109108;50.0;1.0;1.792202
8.061096377528816;7.54298850077899;8.496361880598501;4.0;0.025321;0.028918;0.070938;0.003347;0.020312;0.022675;0.287419;0.050001;0.848973;0.010037;0.941495;3.0;3.0;2.121035
2.4326563759344983;2.343486763398587;2.538093425215474;2.0;0.013361;0.05247;0.00888;0.0042;0.029965;0.009401;0.111239;0.095176;0.343439;0.0153;0.26436;1.0;2.0;142.349496
3.5506175347122992;3.542215935432927;3.559943319906049;5.0;0.048519;0.084091;0.025074;0.009476;0.343754;0.013268;0.150195;0.394225;0.486353;0.008108;0.099648;20.0;3.0;0.706841
1.483921507967462;-3.483840738492992;6.043038759051776;9.0;0.065084;0.031085;0.069718;0.008202;0.030318;0.030522;0.696313;0.115738;0.344308;0.021266;0.289176;6.0;1.0;0.232459
17.933062543795046;13.24422756689167;23.21746164062142;6.0;0.031312;0.071999;0.057326;0.006793;0.155398;0.018432;0.398539;0.370872;0.523595;0.02072;0.629327;1.0;1.0;38.425893
1.0567524469411196;-1.623334709731055;3.641735322574403;3.0;0.020514;0.088273;0.0204;0.004375;0.168321;0.042037;0.69689;0.852841;0.12602;0.011576;0.839832;1.0;3.0;3.973343
10.231370103465776;5.990712031162601;14.49258414416925;10.0;0.043933;0.021111;0.010179;0.004875;0.230269;0.030627;0.794212;0.464324;0.388223;0.017898;0.344474;11.0;1.0;1.206446
3.502553381970826;1.822371788977867;4.998799337890522;2.0;0.035881;0.050411;0.060264;0.00555;0.390465;0.011261;1.1672;0.358973;0.739609;0.00441;0.851459;20.0;2.0;0.150291
1.4425884748823694;-2.218437527727056;5.133914574997619;2.0;0.019074;0.055959;0.05198;0.007768;0.042234;0.008817;0.548163;0.519963;0.092178;0.027922;0.11303;50.0;3.0;0.387601
